ocular_trait	systemic_trait	pair	region_id	chr	start	end	rho	var	SE_rho	Z_rho	P_rho	q_atlas	q_pair	bonferroni_p_atlas	h2_ocular	h2_systemic	local_corr	m	direction	input_status	numerical_status
AMD	STROKE	AMD-STROKE	5:174468624-176128648	5	174468624	176128648	5.992055243988869e-05	1.4361749885128296e-08	0.00011984051854497416	0.5000024463128595	0.6170733549291547	0.9999817917056351	0.9999454980392926	1.0	0.0002227701646975	0.0001161233171312	0.3725525832700954	689	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	5:176129392-177991305	5	176129392	177991305	5.065333010574207e-05	1.2484544936639626e-08	0.00011173426035303417	0.453337498683917	0.6503057347514252	0.9999817917056351	0.9999454980392926	1.0	0.0004323956920008	0.0001746309331893	0.184334546956057	614	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	5:177992368-178410668	5	177992368	178410668	-4.57576550924616e-05	4.1540107052963105e-09	6.445161522643408e-05	-0.7099535819498691	0.4777329214419858	0.9999817917056351	0.9999454980392926	1.0	-8.318868911608183e-05	-5.035583484326196e-06	nan	199	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	5:178410839-179245749	5	178410839	179245749	-0.000108767653183	7.83342301123884e-09	8.850662693402592e-05	-1.228921007961098	0.2191014240629389	0.9999817917056351	0.9999454980392926	1.0	-0.0002869318051148	-1.951397738229657e-05	nan	390	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	5:180008456-180790950	5	180008456	180790950	-1.628364615376636e-05	5.912060101041841e-09	7.688992197318087e-05	-0.21177867964862912	0.8322797024311037	0.9999817917056351	0.9999454980392926	1.0	-1.1177240378500957e-05	-2.1963357708574065e-05	nan	241	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	5:179245856-180007693	5	179245856	180007693	3.2327602931070045e-05	6.307268785219105e-09	7.941831517489592e-05	0.40705475632261684	0.6839677721575546	0.9999817917056351	0.9999454980392926	1.0	-9.732039067116793e-06	5.783130253827215e-05	nan	315	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:63979-824529	6	63979	824529	0.0001073835414989	8.287429180665e-09	9.103531831473431e-05	1.1795811063970287	0.2381668610653018	0.9999817917056351	0.9999454980392926	1.0	-3.790992937688291e-06	4.8582443954999983e-05	nan	327	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:826312-1582647	6	826312	1582647	6.9562972242079854e-06	1.299893558300187e-08	0.00011401287463704206	0.061013260531788474	0.9513486483543168	0.9999817917056351	0.9999454980392926	1.0	0.0002190540391094	0.0003748332216424	0.0242763538675899	521	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:1582926-2890836	6	1582926	2890836	2.653915630077222e-05	1.3844610835116457e-08	0.00011766312436407788	0.2255520278269487	0.8215498555554164	0.9999817917056351	0.9999454980392926	1.0	0.0005059266350187	5.881373494613023e-05	0.1538522883773668	718	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:2891016-4315210	6	2891016	4315210	-3.0460302204818292e-05	1.5777712512307015e-08	0.00012560936474764536	-0.24250024881516083	0.8083925640818913	0.9999817917056351	0.9999454980392926	1.0	0.0006581549390281	1.049810707948166e-05	-0.366449924285507	770	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:4317398-5056146	6	4317398	5056146	-8.425331449572422e-06	7.508209370401771e-09	8.664992423771512e-05	-0.09723414675422445	0.9225404513239056	0.9999817917056351	0.9999454980392926	1.0	-0.0002196009144673	1.105108441692618e-05	nan	425	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:5057399-6246639	6	5057399	6246639	-7.052549846097586e-05	1.4308287778766789e-08	0.00011961725535543268	-0.5895930169223097	0.5554635344598748	0.9999817917056351	0.9999454980392926	1.0	0.0004116929641481	8.737108365261291e-05	-0.3718566742056975	733	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:9764413-11234164	6	9764413	11234164	-5.9606641881600855e-05	1.4763324638609408e-08	0.00012150442230062826	-0.4905717895116699	0.6237293431279481	0.9999817917056351	0.9999454980392926	1.0	3.490657904849446e-05	8.447019107558513e-06	-3.47127701462864	725	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:11235682-12183952	6	11235682	12183952	-6.187094235338951e-05	9.175646729629056e-09	9.578959614503579e-05	-0.6459046164022889	0.5183411297522238	0.9999817917056351	0.9999454980392926	1.0	0.0003053496895857	2.746321765618349e-05	-0.6756352188122188	544	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:12186102-13388480	6	12186102	13388480	-7.26351171806518e-05	1.0101530815719085e-08	0.00010050637201550499	-0.7226916634643471	0.4698693384262218	0.9999817917056351	0.9999454980392926	1.0	7.418135455731863e-06	-1.7771340822096507e-05	nan	615	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:6246984-7328580	6	6246984	7328580	-0.0001553573617189	1.7312053775092143e-08	0.00013157527797839585	-1.1807488770375927	0.2377024984522047	0.9999817917056351	0.9999454980392926	1.0	3.285135078902919e-05	8.012903071950296e-06	-9.57547390166464	685	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:7329417-8791321	6	7329417	8791321	1.0271378094461183e-05	1.1409734007460108e-08	0.00010681635646032918	0.09615922537365239	0.923394114132962	0.9999817917056351	0.9999454980392926	1.0	-3.103113112808328e-05	7.00371307333365e-05	nan	740	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:13389521-14618107	6	13389521	14618107	2.9347566788959146e-05	9.537893715471489e-09	9.766214064555153e-05	0.3005009576379372	0.7637950660720554	0.9999817917056351	0.9999454980392926	1.0	0.0001761463413935	1.1862335660335345e-05	0.6420224013278187	554	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:8791421-9760323	6	8791421	9760323	-1.8752923437075368e-05	6.937751487749724e-09	8.32931659126349e-05	-0.22514360249849383	0.8218675617136757	0.9999817917056351	0.9999454980392926	1.0	-0.0001453533057573	1.0562823854865316e-05	nan	373	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:14619148-15998368	6	14619148	15998368	-0.0001160112615466	1.0486719840917333e-08	0.00010240468661598127	-1.1328706271192797	0.2572685865548224	0.9999817917056351	0.9999454980392926	1.0	0.0002964400518199	8.240341966141334e-05	-0.7422651863574535	595	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:15998406-17067160	6	15998406	17067160	5.6637760916546745e-05	1.309189925230862e-08	0.0001144198376694733	0.4949994867162571	0.6206004828279874	0.9999817917056351	0.9999454980392926	1.0	0.0001360723475872	1.673531621835722e-05	1.1868727962121752	545	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:19203782-20228741	6	19203782	20228741	2.468106640309805e-05	1.1253447503790628e-08	0.00010608226762183503	0.23265967966561377	0.8160256810013508	0.9999817917056351	0.9999454980392926	1.0	7.747322397502959e-05	5.275996066961144e-05	0.3860431710501613	524	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:17069966-19203108	6	17069966	19203108	5.396573349982782e-07	1.3857504084026816e-08	0.00011771790044010645	0.004584326877906303	0.9963422491743636	0.9999817917056351	0.9999454980392926	1.0	-7.529136854715335e-05	-2.2397262444533688e-05	nan	877	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:20231516-22049758	6	20231516	22049758	9.361724321926872e-05	1.797315563158035e-08	0.0001340639982679181	0.6983026347773158	0.4849879518536178	0.9999817917056351	0.9999454980392926	1.0	0.0008685155990725	1.5474153040552146e-05	0.8075391618541223	823	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:23495260-23935020	6	23495260	23935020	-5.704021534684862e-06	4.257536284966417e-09	6.524979911820738e-05	-0.087418223684511	0.930339084424365	0.9999817917056351	0.9999454980392926	1.0	-7.781119875917079e-05	-1.4099601646392168e-06	nan	232	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:22052425-23495209	6	22052425	23495209	-6.858873450074361e-05	1.645755029284733e-08	0.00012828698411314896	-0.5346507673783057	0.5928913713677098	0.9999817917056351	0.9999454980392926	1.0	-0.000326707684716	8.196805023062395e-05	nan	744	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:23935352-24799440	6	23935352	24799440	-0.0001069888095987	1.1844453342660256e-08	0.00010883222566253185	-0.9830618545875562	0.3255769967541351	0.9999817917056351	0.9999454980392926	1.0	0.0005380679955492	0.000173473624871	-0.3501894419996463	435	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:33863662-35451187	6	33863662	35451187	-0.0001452322171841	8.0707541643593e-09	8.983737621034632e-05	-1.6166124091163516	0.1059619716098746	0.9999817917056351	0.9999454980392926	1.0	0.000248654432855	6.922554645551443e-05	-1.106959338062966	437	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:35452346-36608267	6	35452346	36608267	1.060824018966185e-05	6.084196214777925e-09	7.800125777689693e-05	0.1360008862934501	0.8918205803145296	0.9999817917056351	0.9999454980392926	1.0	0.0009195284763424	4.016222659723098e-06	0.1745628652376829	395	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:38687185-39021712	6	38687185	39021712	5.086518293442715e-05	3.2429262804409204e-09	5.694669683520652e-05	0.8932069068311692	0.3717463800249434	0.9999817917056351	0.9999454980392926	1.0	2.0332149545716608e-05	-4.347380077800554e-06	nan	205	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:39022698-40344526	6	39022698	40344526	-0.0001415513995988	1.3471498588483894e-08	0.00011606678503552984	-1.2195685402629954	0.2226284784279117	0.9999817917056351	0.9999454980392926	1.0	0.0004264321142169	6.248130932898429e-05	-0.8671897882920566	674	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:36611164-38686222	6	36611164	38686222	-1.7770085324177978e-05	1.748909874740342e-08	0.00013224635627269064	-0.13437107701883477	0.8931091513918319	0.9999817917056351	0.9999454980392926	1.0	-6.832479078655055e-05	0.0001098267740808	nan	994	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:42105555-43957473	6	42105555	43957473	-0.0002426380877458	1.98481826595399e-08	0.00014088357838846905	-1.7222595459405174	0.0850225124170211	0.9999817917056351	0.9999454980392926	1.0	0.0013211088259238	0.0002151223099762	-0.4551420395201977	635	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:40345542-42105449	6	40345542	42105449	0.0001994640805368	1.5902585018290363e-08	0.0001261054519768688	1.5817244806623205	0.1137124815736801	0.9999817917056351	0.9999454980392926	1.0	-6.262495057312927e-06	0.0001153021879307	nan	881	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:43959116-45787468	6	43959116	45787468	-9.979123307653346e-05	1.2272634045004885e-08	0.00011078192111082423	-0.9007898768672202	0.3677000509454371	0.9999817917056351	0.9999454980392926	1.0	-7.329256926393326e-05	3.7763603208993264e-05	nan	700	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:45788111-46556325	6	45788111	46556325	5.277849781657201e-05	4.815894201099287e-09	6.939664401899624e-05	0.7605338638872037	0.4469355352511293	0.9999817917056351	0.9999454980392926	1.0	4.619946927429787e-06	3.0169789191151093e-07	44.704618606876586	327	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:46560003-47885216	6	46560003	47885216	-9.66311272648813e-05	9.188511014584026e-09	9.585672128016912e-05	-1.0080787864885212	0.3134166407044136	0.9999817917056351	0.9999454980392926	1.0	-5.256533188569258e-06	7.374395876525525e-05	nan	679	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:47887063-49494241	6	47887063	49494241	-6.352854655565711e-06	5.5389540555643185e-09	7.442414967982045e-05	-0.08536012413841848	0.9319750937428286	0.9999817917056351	0.9999454980392926	1.0	-0.0001293502165449	0.000126999419107	nan	468	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:49494933-50406476	6	49494933	50406476	-1.4653093065738237e-05	4.768802310323447e-09	6.905651533579903e-05	-0.21218987078170806	0.8319589087673064	0.9999817917056351	0.9999454980392926	1.0	1.9194701177284703e-06	2.71237757609822e-05	-2.030783179462475	309	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:50406575-51703012	6	50406575	51703012	-9.623975512343e-05	6.910693172126309e-09	8.313057904361252e-05	-1.1576937900665898	0.2469890190552411	0.9999817917056351	0.9999454980392926	1.0	0.0003859353092212	-7.054837826741382e-06	nan	475	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:53405127-54291407	6	53405127	54291407	4.4342010374832913e-05	6.3694659272600194e-09	7.980893388123926e-05	0.5556020888691062	0.5784829031565888	0.9999817917056351	0.9999454980392926	1.0	-9.46369028105196e-05	9.52841629411915e-06	nan	455	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:51704668-53402679	6	51704668	53402679	-7.099219238990753e-05	1.411727569905322e-08	0.00011881614241782647	-0.5974961898717247	0.5501761500580546	0.9999817917056351	0.9999454980392926	1.0	0.0009446668179237	2.7664797152532424e-05	-0.4391445657288738	832	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:57085542-58084365	6	57085542	58084365	-3.947307235848894e-06	2.2581373619978914e-09	4.7519862815436363e-05	-0.0830664695135999	0.9337986871271208	0.9999817917056351	0.9999454980392926	1.0	2.6675785224121332e-05	-4.656314193467548e-06	nan	150	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:54293261-56103747	6	54293261	56103747	7.443985031417187e-05	1.0298926249569251e-08	0.00010148362552436354	0.7335158744038054	0.4632438494081605	0.9999817917056351	0.9999454980392926	1.0	0.0002287937629711	-2.64312267154461e-05	nan	744	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:56104522-57082026	6	56104522	57082026	2.6485668369830623e-05	4.347652963104275e-09	6.593673454990227e-05	0.4016830458867466	0.6879173034521755	0.9999817917056351	0.9999454980392926	1.0	0.0006437959726371	-1.7349097153675858e-05	nan	352	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:58139505-62691733	6	58139505	62691733	2.477919917471979e-06	3.55948324077732e-09	5.9661404951419975e-05	0.04153304669056411	0.966870948125306	0.9999817917056351	0.9999454980392926	1.0	1.4990492504642228e-05	-6.936671407198077e-06	nan	302	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:62692409-63712779	6	62692409	63712779	5.655967957764048e-06	2.70487256933377e-09	5.200838941299538e-05	0.10875106923328001	0.9133999346352392	0.9999817917056351	0.9999454980392926	1.0	7.3750985375158465e-06	1.101041041035505e-06	1.9848206655146776	264	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:63713620-65760585	6	63713620	65760585	1.0291025523574528e-05	5.235556148250725e-09	7.235714303543725e-05	0.14222542643142294	0.8869019485494734	0.9999817917056351	0.9999454980392926	1.0	-5.116911924604727e-05	8.955819480121307e-06	nan	510	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:65762553-67028107	6	65762553	67028107	-3.695349942722459e-05	6.836620106397688e-09	8.268385638320027e-05	-0.44692520455217677	0.6549290649617618	0.9999817917056351	0.9999454980392926	1.0	-2.476938585094612e-05	-9.841197503649629e-07	nan	491	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:67029501-67556729	6	67029501	67556729	-2.110250830977808e-05	3.830038958514428e-09	6.188730854152916e-05	-0.3409828090296955	0.7331165234467629	0.9999817917056351	0.9999454980392926	1.0	-0.0001642965300528	-1.3820699447005314e-05	nan	233	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:67557245-68546601	6	67557245	68546601	1.8736738087146883e-05	5.774014409776875e-09	7.598693578357319e-05	0.2465784136961788	0.8052345121611384	0.9999817917056351	0.9999454980392926	1.0	-0.000138721338221	-2.4438730518431573e-05	nan	377	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:68546995-69295414	6	68546995	69295414	-3.290664751212562e-05	5.9585940947416065e-09	7.7191930243657e-05	-0.4262964717717967	0.6698918284941855	0.9999817917056351	0.9999454980392926	1.0	0.0001410304289202	-1.2082983319794756e-05	nan	300	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:69295526-70359936	6	69295526	70359936	-1.7788878306846855e-05	5.482506851335264e-09	7.404395215907417e-05	-0.24024755281335705	0.810138351140077	0.9999817917056351	0.9999454980392926	1.0	0.0001905880917536	-9.945166755926923e-06	nan	398	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:72449421-73170712	6	72449421	73170712	-5.2111877234345314e-05	4.675270060690767e-09	6.837594650672682e-05	-0.7621375629398937	0.4459779059848776	0.9999817917056351	0.9999454980392926	1.0	0.000207172075066	-2.41539548716078e-05	nan	295	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:70360869-72448598	6	70360869	72448598	2.1464918101865464e-05	1.8846205427568416e-08	0.00013728148246419986	0.15635698068356063	0.8757516444893725	0.9999817917056351	0.9999454980392926	1.0	0.0005487758808141	9.579368058254694e-05	0.093618849141275	880	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:75065279-75843360	6	75065279	75843360	-4.857484484531693e-05	2.775914765712663e-09	5.268695062074349e-05	-0.921952101479041	0.3565535606064443	0.9999817917056351	0.9999454980392926	1.0	0.0001604595581145	-1.1058578375984313e-05	nan	172	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:73171594-75064563	6	73171594	75064563	3.1629417973849097e-06	1.035385528657774e-08	0.00010175389568256215	0.031084232954109413	0.975202363873893	0.9999817917056351	0.9999454980392926	1.0	-0.0002525920698737	-1.6090673159957847e-05	nan	680	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:75843845-77257094	6	75843845	77257094	-9.067043136436312e-06	4.7125962486164785e-09	6.864835211872517e-05	-0.13207954534371263	0.8949213746091892	0.9999817917056351	0.9999454980392926	1.0	-1.3558086903169471e-05	1.0319365991957294e-05	nan	415	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:78958134-79861169	6	78958134	79861169	-0.0001055507646576	3.623239152048908e-09	6.019334807143484e-05	-1.7535287210197539	0.079511293994217	0.9999817917056351	0.9999454980392926	1.0	4.595778187072621e-05	4.961883122433685e-05	-2.2103374854543394	296	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:77257275-78957547	6	77257275	78957547	-1.9989073291802868e-05	8.942678053080381e-09	9.456573403236703e-05	-0.21137755124875574	0.8325926725022796	0.9999817917056351	0.9999454980392926	1.0	-0.0002878105633683	-6.29355005423597e-06	nan	677	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:79862483-80556359	6	79862483	80556359	-6.049444863456168e-06	6.094591483606648e-09	7.806786460257927e-05	-0.077489564934972	0.9382340922893876	0.9999817917056351	0.9999454980392926	1.0	0.0002949824588421	-9.35701368827733e-06	nan	339	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:80557170-82387384	6	80557170	82387384	-1.8425733402511963e-05	8.084830769276767e-09	8.991568700330754e-05	-0.2049223446608841	0.8376327971528407	0.9999817917056351	0.9999454980392926	1.0	-1.68433674496297e-05	1.2279897145494328e-05	nan	656	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:82387920-83904869	6	82387920	83904869	-8.05596093861642e-06	7.750541433239704e-09	8.803715938874734e-05	-0.09150637065700362	0.927090244423954	0.9999817917056351	0.9999454980392926	1.0	0.0001997199599859	3.681888898106421e-05	-0.093944482163439	519	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:86040497-87138115	6	86040497	87138115	3.849428386014621e-06	4.0988865527491425e-09	6.402254722165577e-05	0.06012613607339483	0.952055174039386	0.9999817917056351	0.9999454980392926	1.0	-3.471602602923615e-05	-2.3971149923529367e-06	nan	340	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:83908232-86040334	6	83908232	86040334	-7.227480229825826e-05	1.1684074823601569e-08	0.00010809289904337643	-0.6686359875430412	0.5037277102200242	0.9999817917056351	0.9999454980392926	1.0	-5.516043971775503e-06	1.204504366231494e-05	nan	809	NEGATIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:87140364-88532072	6	87140364	88532072	1.6341325721196696e-06	5.7074793061767644e-09	7.5547861029792e-05	0.021630428047132347	0.9827427611344348	0.9999817917056351	0.9999454980392926	1.0	-0.0001211398424018	-6.110183560870149e-06	nan	483	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:88533324-89668547	6	88533324	89668547	3.675074995116237e-05	1.2406085802295758e-08	0.0001113826099635655	0.329950518875289	0.7414373504287121	0.9999817917056351	0.9999454980392926	1.0	-0.0001891867207463	0.0001053535337432	nan	466	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:89673861-91400644	6	89673861	91400644	3.957057209204396e-05	1.4015127753335561e-08	0.00011838550482781058	0.3342518338676563	0.7381895331831922	0.9999817917056351	0.9999454980392926	1.0	0.0003742774190815	6.059446853461711e-05	0.262759862398804	813	POSITIVE	PASS	PASS
AMD	STROKE	AMD-STROKE	6:91401234-93426186	6	91401234	93426186	-8.267017752811103e-05	1.3092860116607788e-08	0.00011442403644605353	-0.722489610538139	0.4699935106751828	0.9999817917056351	0.9999454980392926	1.0	-5.590458215889894e-05	-2.1325968088151266e-05	nan	760	NEGATIVE	PASS	PASS
