tier	pair	hidden_mixed_pair	chr	start	end	SUPERGNOVA_rho	SUPERGNOVA_P	SUPERGNOVA_q	PLACO_lead_SNP	PLACO_P	PLACO_q	PLACO_level	beta1	beta2	effect_product	directional_convergence	fine_mapping_ready	CAT_Finnish_LD_flag
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11078403	8.66500409255274e-10	1.0538787242447322e-05	LEVEL_A_ATLAS_STRINGENT	-0.0347839	-0.0354	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8070128	7.42940943490006e-10	9.296589825659072e-06	LEVEL_A_ATLAS_STRINGENT	-0.0348118	-0.0356	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4925129	7.01230186152988e-10	8.870586387669798e-06	LEVEL_A_ATLAS_STRINGENT	0.0348175	0.0357	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4925130	3.80659658975545e-10	5.606000153509881e-06	LEVEL_A_ATLAS_STRINGENT	0.0350345	0.0366	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs66531105	9.14764061414099e-10	1.103177774275784e-05	LEVEL_A_ATLAS_STRINGENT	0.034786	0.0353	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8078138	7.41322429394302e-10	9.27968222398719e-06	LEVEL_A_ATLAS_STRINGENT	0.0348148	0.0356	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8078583	7.83132439855423e-10	9.732851836734596e-06	LEVEL_A_ATLAS_STRINGENT	0.0348159	0.0355	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8070722	9.766225855437e-10	1.1665597486623161e-05	LEVEL_A_ATLAS_STRINGENT	0.0347738	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7222480	7.41182306278451e-10	9.27968222398719e-06	LEVEL_A_ATLAS_STRINGENT	0.034818	0.0356	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs9913724	9.62187042925044e-10	1.1506978539581648e-05	LEVEL_A_ATLAS_STRINGENT	0.0347948	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7207043	1.37005570798561e-09	1.5683202697014933e-05	LEVEL_A_ATLAS_STRINGENT	0.0348126	0.0356	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7207395	9.73333614781126e-10	1.1630313439884183e-05	LEVEL_A_ATLAS_STRINGENT	0.0348241	0.0351	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs12453825	3.75724386370216e-07	0.0016047779844308454	LEVEL_C_ATLAS_FDR	0.0294609	0.0305	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7208190	9.54601073273175e-10	1.1426145605769714e-05	LEVEL_A_ATLAS_STRINGENT	0.0348101	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs62064156	8.23953976020155e-10	1.0102733992795094e-05	LEVEL_A_ATLAS_STRINGENT	0.0348243	0.0354	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11078405	9.33565760991314e-10	1.1213027990151955e-05	LEVEL_A_ATLAS_STRINGENT	0.0346771	0.0364	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs9912895	9.04876274880149e-10	1.0936556466313431e-05	LEVEL_A_ATLAS_STRINGENT	0.0348083	0.0353	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs62064158	9.78552678491866e-10	1.1684631267903472e-05	LEVEL_A_ATLAS_STRINGENT	0.0347826	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs28428991	9.10297420363469e-10	1.0990597330518588e-05	LEVEL_A_ATLAS_STRINGENT	0.0347949	0.0353	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs12452219	7.64131629276985e-10	9.527408340318751e-06	LEVEL_A_ATLAS_STRINGENT	0.0348606	0.0355	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs12452254	7.2350686080571e-10	9.112536359289594e-06	LEVEL_A_ATLAS_STRINGENT	0.0349582	0.0355	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs9904163	9.6234879161207e-10	1.1506978539581648e-05	LEVEL_A_ATLAS_STRINGENT	0.0347945	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8073001	9.95059923310342e-10	1.1849131238329985e-05	LEVEL_A_ATLAS_STRINGENT	0.0348362	0.0351	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs5002487	7.79527026322807e-10	9.704765039603439e-06	LEVEL_A_ATLAS_STRINGENT	0.0348242	0.0355	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8068820	9.60539146459509e-10	1.1493258479145795e-05	LEVEL_A_ATLAS_STRINGENT	0.034798	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4077198	1.07180205145293e-09	1.2683188338996978e-05	LEVEL_A_ATLAS_STRINGENT	0.0348008	0.035	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs6502622	1.04777510393594e-09	1.2425709219061412e-05	LEVEL_A_ATLAS_STRINGENT	0.0348405	0.035	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11656840	9.41493329347488e-10	1.1292615837711777e-05	LEVEL_A_ATLAS_STRINGENT	0.0349457	0.0351	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4341796	1.02247167939025e-09	1.215053957672161e-05	LEVEL_A_ATLAS_STRINGENT	0.0349433	0.0349	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11078406	6.04391545489827e-10	7.945818299544857e-06	LEVEL_A_ATLAS_STRINGENT	0.0349378	0.0359	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11078407	8.61272118999083e-10	1.0493582298340469e-05	LEVEL_A_ATLAS_STRINGENT	0.0347953	0.0354	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4244602	8.24566307581586e-10	1.0106671963493823e-05	LEVEL_A_ATLAS_STRINGENT	0.0348235	0.0354	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11657773	8.43828706494685e-10	1.0317268593137277e-05	LEVEL_A_ATLAS_STRINGENT	0.0347912	0.0354	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8070624	3.03152768732237e-06	0.008588758365811064	LEVEL_C_ATLAS_FDR	0.0232271	0.0306	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4470201	8.72685945047885e-10	1.0599163480746987e-05	LEVEL_A_ATLAS_STRINGENT	0.0349785	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs6502624	8.37784719018378e-10	1.0250591639059342e-05	LEVEL_A_ATLAS_STRINGENT	0.0350631	0.0352	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs6502626	1.35524594306179e-09	1.5530830366719763e-05	LEVEL_A_ATLAS_STRINGENT	0.0349015	0.0345	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs6502627	1.44797725218331e-09	1.6436149834108045e-05	LEVEL_A_ATLAS_STRINGENT	0.0349834	0.0343	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8065416	1.46430428727659e-09	1.659853230898938e-05	LEVEL_A_ATLAS_STRINGENT	0.0349608	0.0343	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8066982	1.60645549379883e-09	1.8028708289128636e-05	LEVEL_A_ATLAS_STRINGENT	0.0348936	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4534911	1.30660658311015e-09	1.5082983207355591e-05	LEVEL_A_ATLAS_STRINGENT	0.03502	0.0344	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7214536	1.40674156820302e-09	1.6026751267572544e-05	LEVEL_A_ATLAS_STRINGENT	0.0350354	0.0343	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8077530	1.66058204123033e-09	1.854620945889533e-05	LEVEL_A_ATLAS_STRINGENT	0.0348347	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8076747	1.64188955482346e-09	1.8372911377371784e-05	LEVEL_A_ATLAS_STRINGENT	0.0356302	0.0334	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8078105	2.27772512803457e-09	2.41711104298065e-05	LEVEL_A_ATLAS_STRINGENT	0.0348817	0.0346	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4257260	1.34895670248209e-09	1.547855718844815e-05	LEVEL_A_ATLAS_STRINGENT	0.0350015	0.0344	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4553680	1.39013653246948e-09	1.5883474889260935e-05	LEVEL_A_ATLAS_STRINGENT	0.0349024	0.0344	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8065970	1.71319677601593e-09	1.9039844966795194e-05	LEVEL_A_ATLAS_STRINGENT	0.03477	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4414547	1.8475067919966e-09	2.0275085084325393e-05	LEVEL_A_ATLAS_STRINGENT	0.0346367	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8070748	1.66935462063624e-09	1.862599042013041e-05	LEVEL_A_ATLAS_STRINGENT	0.0348194	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs117924544	1.98834769099368e-05	0.032459634384646836	LEVEL_C_ATLAS_FDR	0.0292543	0.0404	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8077338	4.65374336532693e-06	0.01170829346664096	LEVEL_C_ATLAS_FDR	0.0233919	0.0293	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4616340	1.8308734628399e-09	2.0143493837263363e-05	LEVEL_A_ATLAS_STRINGENT	0.0346504	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8080823	1.3862869678223e-09	1.5844705892594485e-05	LEVEL_A_ATLAS_STRINGENT	0.0348051	0.0345	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs12603148	1.53784977185053e-09	1.734287646983267e-05	LEVEL_A_ATLAS_STRINGENT	0.0347753	0.0344	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs9905284	1.58782840664227e-09	1.7831192802177566e-05	LEVEL_A_ATLAS_STRINGENT	0.0348142	0.0343	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs10048206	1.3162937910769e-09	1.518470917997636e-05	LEVEL_A_ATLAS_STRINGENT	0.0348531	0.0346	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs12600546	1.4558164935702e-09	1.651433318842965e-05	LEVEL_A_ATLAS_STRINGENT	0.0349705	0.0343	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7213225	1.63624098805282e-09	1.8321516051622295e-05	LEVEL_A_ATLAS_STRINGENT	0.0348557	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs6502629	3.77350131136321e-06	0.01005949085136634	LEVEL_C_ATLAS_FDR	0.0233389	0.0299	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs60073596	1.08893072844118e-06	0.003857003307215183	LEVEL_C_ATLAS_FDR	0.028541	0.0291	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs9908832	1.41586502735014e-09	1.6113795543085163e-05	LEVEL_A_ATLAS_STRINGENT	0.0349178	0.0344	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs9635698	1.57528222600388e-09	1.7707486315819295e-05	LEVEL_A_ATLAS_STRINGENT	0.0349259	0.0342	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4343339	1.44574175133745e-09	1.6421514452530483e-05	LEVEL_A_ATLAS_STRINGENT	0.0349826	0.0343	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs8068175	8.69382108195095e-08	0.00048540658593384666	LEVEL_C_ATLAS_FDR	0.0327787	0.0301	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs57728924	5.09892034662131e-08	0.00031487666429484706	LEVEL_C_ATLAS_FDR	0.0341015	0.0299	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs59304093	3.83518833917597e-08	0.0002536604413472856	LEVEL_B_PAIRWISE_GWAS	0.0345701	0.03	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11078408	3.90544065518807e-08	0.0002567508878199415	LEVEL_B_PAIRWISE_GWAS	0.0345699	0.03	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11870660	3.7166052837887e-08	0.00024855865278146	LEVEL_B_PAIRWISE_GWAS	0.0345989	0.03	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4471742	3.94484431649388e-08	0.0002585090365895098	LEVEL_B_PAIRWISE_GWAS	0.0345482	0.03	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4299203	3.71705596825934e-08	0.00024855865278146	LEVEL_B_PAIRWISE_GWAS	0.0347063	0.0299	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs4321247	6.22162946818362e-09	5.548023783866746e-05	LEVEL_B_PAIRWISE_GWAS	0.0336524	0.033	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs7219320	4.88307846507731e-08	0.00030447266970344924	LEVEL_B_PAIRWISE_GWAS	0.0344672	0.0296	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11871231	9.24011814896699e-09	7.647595903457913e-05	LEVEL_B_PAIRWISE_GWAS	0.0374115	0.0314	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
TIER 2	CAT-T2D	False	17	17299591	18446092	0.0002213939581042	1.4056830862513236e-07	0.0008228868786915	rs11869491	9.26835091542304e-09	7.660004271368722e-05	LEVEL_B_PAIRWISE_GWAS	0.0376626	0.0312	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	FINNISH_LD_SENSITIVITY_REQUIRED
